time,throttle1 (%),throttle2 (%),brake1 (%),brake1 (%),brake2 (%),fl wheelspeed (rad/s),f2 wheelspeed (rad/s)
1583587887.5326085,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.5584488,9.75,4.68,0.0,0.0,0.0,48.446
1583587887.5783985,9.75,4.68,0.0,0.0,0.0,96.894
1583587887.5982249,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.601261,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.6043832,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.6073961,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.6357734,9.75,4.68,0.0,0.0,0.0,89.758
1583587887.6551404,9.75,4.68,0.0,0.0,0.0,96.894
1583587887.6582143,9.75,4.68,0.0,0.0,0.0,96.894
1583587887.6809704,9.75,4.29,0.0,0.0,0.0,119.678
1583587887.686326,9.75,4.29,0.0,0.0,0.0,119.678
1583587887.7036932,9.75,4.29,0.0,0.0,0.0,96.894
1583587887.7086885,9.75,4.29,0.0,0.0,0.0,96.894
1583587887.7349164,9.75,4.68,0.0,0.0,0.0,96.894
1583587887.7633803,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.7811124,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.798647,9.75,4.68,0.0,0.0,0.0,96.894
1583587887.8236296,9.75,5.07,0.0,0.0,0.0,96.894
1583587887.8415482,9.75,5.07,0.0,0.0,0.0,0.0
1583587887.8607347,9.75,5.07,0.0,0.0,0.0,0.0
1583587887.881883,9.75,5.07,0.0,0.0,0.0,71.806
1583587887.886659,9.75,5.07,0.0,0.0,0.0,71.806
1583587887.9068117,9.75,5.07,0.0,0.0,0.0,0.0
1583587887.9273665,9.75,5.07,0.0,0.0,0.0,0.0
1583587887.9453301,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.9484098,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.9513135,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.9799728,9.75,4.68,0.0,0.0,0.0,0.0
1583587887.9958186,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.0168366,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.0375698,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.042205,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.065884,9.75,4.68,0.0,0.0,0.0,0.0
1583587888.085028,9.36,4.68,0.0,0.0,0.0,96.894
1583587888.1025453,9.75,5.07,0.0,0.0,0.0,89.758
1583587888.1270275,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.1452484,9.75,5.07,0.0,0.0,0.0,71.806
1583587888.1659188,9.75,5.46,0.0,0.0,0.0,0.0
1583587888.1909108,10.14,5.46,0.0,0.0,0.0,0.0
1583587888.213385,10.14,5.46,0.0,0.0,0.0,48.446
1583587888.2337894,10.14,5.46,0.0,0.0,0.0,0.0
1583587888.2559886,10.530000000000001,5.46,0.0,0.0,0.0,0.0
1583587888.2797892,10.530000000000001,5.46,0.0,0.0,0.0,48.446
1583587888.2843874,10.530000000000001,5.46,0.0,0.0,0.0,48.446
1583587888.3070152,10.530000000000001,5.46,0.0,0.0,0.0,96.894
1583587888.3250382,10.530000000000001,5.46,0.0,0.0,0.0,96.894
1583587888.3460667,10.530000000000001,5.46,0.0,0.0,0.0,0.0
1583587888.370237,10.14,5.46,0.0,0.0,0.0,89.758
1583587888.3750954,10.14,5.46,0.0,0.0,0.0,89.758
1583587888.3978698,9.75,5.46,0.0,0.0,0.0,0.0
1583587888.415613,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.4187698,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.4395127,9.36,4.68,0.0,0.0,0.0,0.0
1583587888.444323,9.36,4.68,0.0,0.0,0.0,0.0
1583587888.466351,9.36,4.68,0.0,0.0,0.0,0.0
1583587888.4708772,9.36,4.68,0.0,0.0,0.0,0.0
1583587888.4928715,9.36,4.68,0.0,0.0,0.0,96.894
1583587888.5100143,9.36,4.29,0.0,0.0,0.0,96.894
1583587888.5288363,9.36,4.29,0.0,0.0,0.0,59.838
1583587888.5317106,9.36,4.29,0.0,0.0,0.0,59.838
1583587888.5346851,9.36,4.29,0.0,0.0,0.0,59.838
1583587888.5625806,9.75,4.68,0.0,0.0,0.0,0.0
1583587888.5673242,9.75,4.68,0.0,0.0,0.0,0.0
1583587888.5835307,9.36,4.29,0.0,0.0,0.0,96.894
1583587888.5881867,9.36,4.29,0.0,0.0,0.0,96.894
1583587888.6084318,9.36,4.29,0.0,0.0,0.0,119.678
1583587888.6113226,9.36,4.29,0.0,0.0,0.0,119.678
1583587888.6302235,9.36,4.29,0.0,0.0,0.0,0.0
1583587888.6347349,9.36,4.29,0.0,0.0,0.0,0.0
1583587888.6583173,9.36,4.29,0.0,0.0,0.0,96.894
1583587888.6788359,9.36,4.68,0.0,0.0,0.0,59.838
1583587888.681807,9.36,4.68,0.0,0.0,0.0,59.838
1583587888.700701,9.75,5.07,0.0,0.0,0.0,71.806
1583587888.7038438,9.75,5.07,0.0,0.0,0.0,71.806
1583587888.7255607,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.7300498,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.753997,9.75,5.07,0.0,0.0,0.0,48.446
1583587888.7586606,9.75,5.07,0.0,0.0,0.0,48.446
1583587888.7806232,9.75,5.07,0.0,0.0,0.0,0.0
1583587888.8011343,9.75,5.07,0.0,0.0,0.0,96.894
1583587888.8227344,9.36,5.07,0.0,0.0,0.0,0.0
1583587888.841107,9.36,5.07,0.0,0.0,0.0,96.894
1583587888.8583038,9.75,5.07,0.0,0.0,0.0,119.678
1583587888.8612652,9.75,5.07,0.0,0.0,0.0,119.678
1583587888.8815258,9.75,5.07,0.0,0.0,0.0,59.838
1583587888.8861372,9.75,5.07,0.0,0.0,0.0,59.838
1583587888.9078507,9.75,4.68,0.0,0.0,0.0,48.446
1583587888.927824,9.75,4.68,0.0,0.0,0.0,59.838
1583587888.9482245,9.75,4.68,0.0,0.0,0.0,48.446
1583587888.953104,9.75,4.68,0.0,0.0,0.0,48.446
1583587888.9720516,9.75,4.68,0.0,0.0,0.0,96.894
1583587888.9959106,9.36,4.68,0.0,0.0,0.0,96.894
1583587888.9988737,9.36,4.68,0.0,0.0,0.0,96.894
1583587889.0160174,9.36,4.68,0.0,0.0,0.0,48.446
1583587889.037897,9.36,4.68,0.0,0.0,0.0,96.894
1583587889.0607877,9.36,4.68,0.0,0.0,0.0,0.0
1583587889.0795758,9.36,4.68,0.0,0.0,0.0,96.894
1583587889.1004083,9.36,4.68,0.0,0.0,0.0,96.894
1583587889.1198826,9.36,4.68,0.0,0.0,0.0,0.0
1583587889.143364,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.1463554,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.168665,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.1878853,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.1927657,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.21727,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.2352183,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.2382846,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.260478,9.75,4.68,0.0,0.0,0.0,48.446
1583587889.2820344,9.75,4.68,0.0,0.0,0.0,119.678
1583587889.3039243,9.75,4.68,0.0,0.0,0.0,0.0
1583587889.3254542,9.75,4.68,0.0,0.0,0.0,71.806
1583587889.3469658,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.3716214,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.3938084,9.75,5.07,0.0,0.0,0.0,96.894
1583587889.4154963,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.418502,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.4388192,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.441967,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.4464908,9.75,5.07,0.0,0.0,0.0,0.0
1583587889.4728627,9.75,5.07,0.0,0.0,0.0,119.678
1583587889.4916315,9.75,4.68,0.0,0.0,0.0,48.446
1583587889.4946258,9.75,4.68,0.0,0.0,0.0,48.446
1583587889.5151663,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.5338237,8.97,3.9000000000000004,0.0,0.0,0.0,48.446
1583587889.5383074,8.97,3.9000000000000004,0.0,0.0,0.0,48.446
1583587889.5620258,8.58,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.583198,8.58,3.5100000000000002,0.0,0.0,0.0,48.446
1583587889.6010053,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.62068,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.643354,8.97,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.6653004,8.97,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.6866827,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.689799,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.7132769,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.7356417,9.75,4.29,0.0,0.0,0.0,96.894
1583587889.7387817,9.75,4.29,0.0,0.0,0.0,96.894
1583587889.7417314,9.75,4.29,0.0,0.0,0.0,96.894
1583587889.7717388,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.7874396,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.7923102,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.816915,9.75,4.29,0.0,0.0,0.0,119.678
1583587889.8363085,9.75,4.29,0.0,0.0,0.0,71.806
1583587889.8536088,9.75,4.29,0.0,0.0,0.0,0.0
1583587889.8740933,9.75,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.8786192,9.75,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.9003396,9.75,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.9035482,9.75,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.906471,9.75,3.9000000000000004,0.0,0.0,0.0,96.894
1583587889.9299238,9.36,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.9329417,9.36,3.9000000000000004,0.0,0.0,0.0,0.0
1583587889.9512925,9.36,3.9000000000000004,0.0,0.0,0.0,48.446
1583587889.9746408,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.9792917,9.36,4.29,0.0,0.0,0.0,0.0
1583587889.9965608,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.0010483,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.021469,9.36,4.68,0.0,0.0,0.0,59.838
1583587890.026125,9.36,4.68,0.0,0.0,0.0,59.838
1583587890.0462775,9.36,4.68,0.0,0.0,0.0,96.894
1583587890.069606,8.97,4.68,0.0,0.0,0.0,48.446
1583587890.0884755,8.97,4.68,0.0,0.0,0.0,0.0
1583587890.0930583,8.97,4.68,0.0,0.0,0.0,0.0
1583587890.109934,9.36,4.68,0.0,0.0,0.0,0.0
1583587890.1348677,9.36,5.07,0.0,0.0,0.0,96.894
1583587890.1539836,9.36,5.07,0.0,0.0,0.0,48.446
1583587890.1710832,9.36,5.07,0.0,0.0,0.0,48.446
1583587890.1742597,9.36,5.07,0.0,0.0,0.0,48.446
1583587890.1945477,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.1990426,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.2228594,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.2421775,9.36,4.68,0.0,0.0,0.0,0.0
1583587890.2453291,9.36,4.68,0.0,0.0,0.0,0.0
1583587890.2655737,9.36,4.68,0.0,0.0,0.0,96.894
1583587890.283466,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.3064191,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.309559,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.3315356,9.36,4.68,0.0,0.0,0.0,0.0
1583587890.3496485,9.36,4.68,0.0,0.0,0.0,48.446
1583587890.3679307,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.3932896,9.75,5.07,0.0,0.0,0.0,39.892
1583587890.4152896,9.75,5.07,0.0,0.0,0.0,96.894
1583587890.4353566,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.4577243,10.14,5.46,0.0,0.0,0.0,48.446
1583587890.462573,10.14,5.46,0.0,0.0,0.0,48.446
1583587890.4862726,10.14,5.46,0.0,0.0,0.0,44.878
1583587890.4909244,10.14,5.46,0.0,0.0,0.0,44.878
1583587890.5114229,10.14,5.46,0.0,0.0,0.0,96.894
1583587890.5291567,9.75,5.46,0.0,0.0,0.0,89.758
1583587890.549518,9.75,5.46,0.0,0.0,0.0,0.0
1583587890.554424,9.75,5.46,0.0,0.0,0.0,0.0
1583587890.5798557,9.75,5.07,0.0,0.0,0.0,0.0
1583587890.599948,9.36,4.68,0.0,0.0,0.0,0.0
1583587890.6188748,8.97,4.29,0.0,0.0,0.0,51.29
1583587890.6381578,8.97,4.29,0.0,0.0,0.0,48.446
1583587890.6636403,8.97,4.29,0.0,0.0,0.0,0.0
1583587890.6667438,8.97,4.29,0.0,0.0,0.0,0.0
1583587890.6867282,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.7059836,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.7090693,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.7329223,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.7374525,9.36,4.29,0.0,0.0,0.0,0.0
1583587890.765287,9.75,4.29,0.0,0.0,0.0,48.446
1583587890.7689228,9.75,4.29,0.0,0.0,0.0,48.446
1583587890.7875497,9.75,4.29,0.0,0.0,0.0,0.0
1583587890.8065479,9.75,4.29,0.0,0.0,0.0,0.0
1583587890.8095417,9.75,4.29,0.0,0.0,0.0,0.0
1583587890.8340845,9.75,4.29,0.0,0.0,0.0,0.0
1583587890.8528142,9.75,4.29,0.0,0.0,0.0,96.894
1583587890.8700082,9.75,3.9000000000000004,0.0,0.0,0.0,71.806
1583587890.8874044,9.75,4.29,0.0,0.0,0.0,0.0
1583587890.9101129,9.75,4.29,0.0,0.0,0.0,96.894
1583587890.9336698,9.36,3.9000000000000004,0.0,0.0,0.0,59.838
1583587890.95428,9.75,4.29,0.0,0.0,0.0,119.678
1583587890.97701,9.75,4.68,0.0,0.0,0.0,48.446
1583587891.0019093,9.75,4.68,0.0,0.0,0.0,71.806
1583587891.023558,9.36,4.29,0.0,0.0,0.0,96.894
1583587891.0266511,9.36,4.29,0.0,0.0,0.0,96.894
1583587891.0296013,9.36,4.29,0.0,0.0,0.0,96.894
1583587891.0544412,9.36,4.29,0.0,0.0,0.0,48.446
1583587891.0733666,9.36,4.68,0.0,0.0,0.0,48.446
1583587891.0970123,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.11512,9.36,5.07,0.0,0.0,0.0,48.446
1583587891.1363935,9.36,5.07,0.0,0.0,0.0,119.678
1583587891.1601207,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.1649165,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.186754,9.75,5.46,0.0,0.0,0.0,71.806
1583587891.204805,9.75,5.46,0.0,0.0,0.0,89.758
1583587891.226088,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.250148,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.2736895,9.75,5.46,0.0,0.0,0.0,59.838
1583587891.2768972,9.75,5.46,0.0,0.0,0.0,59.838
1583587891.2991788,9.75,5.46,0.0,0.0,0.0,119.678
1583587891.302305,9.75,5.46,0.0,0.0,0.0,119.678
1583587891.3052268,9.75,5.46,0.0,0.0,0.0,119.678
1583587891.3291004,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.3506517,9.75,5.46,0.0,0.0,0.0,71.806
1583587891.3555942,9.75,5.46,0.0,0.0,0.0,71.806
1583587891.376108,9.36,5.46,0.0,0.0,0.0,96.894
1583587891.381051,9.36,5.46,0.0,0.0,0.0,96.894
1583587891.398149,9.36,5.46,0.0,0.0,0.0,0.0
1583587891.418897,9.36,5.07,0.0,0.0,0.0,48.446
1583587891.4417567,9.75,5.46,0.0,0.0,0.0,96.894
1583587891.4619694,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.4803936,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.498739,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.5037541,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.5277529,9.75,5.46,0.0,0.0,0.0,96.894
1583587891.5309076,9.75,5.46,0.0,0.0,0.0,96.894
1583587891.555354,9.75,5.46,0.0,0.0,0.0,96.894
1583587891.5731275,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.595518,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.615434,9.75,5.46,0.0,0.0,0.0,96.894
1583587891.635104,9.75,5.46,0.0,0.0,0.0,0.0
1583587891.6568153,9.75,5.46,0.0,0.0,0.0,119.678
1583587891.6816845,9.75,5.46,0.0,0.0,0.0,71.806
1583587891.7052047,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.7259562,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.747012,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.750182,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.7536936,9.36,5.07,0.0,0.0,0.0,0.0
1583587891.7879665,8.97,4.68,0.0,0.0,0.0,96.894
1583587891.807521,8.97,4.68,0.0,0.0,0.0,96.894
1583587891.8256047,9.36,5.07,0.0,0.0,0.0,96.894
1583587891.844602,9.75,5.07,0.0,0.0,0.0,0.0
1583587891.8491254,9.75,5.07,0.0,0.0,0.0,0.0
1583587891.8710418,9.75,5.07,0.0,0.0,0.0,0.0
1583587891.890301,9.75,5.07,0.0,0.0,0.0,0.0
1583587891.908308,9.75,5.46,0.0,0.0,0.0,59.838
1583587891.93345,10.14,5.46,0.0,0.0,0.0,96.894
1583587891.9552023,10.14,5.46,0.0,0.0,0.0,119.678
1583587891.9757857,10.14,5.46,0.0,0.0,0.0,0.0
1583587891.9788604,10.14,5.46,0.0,0.0,0.0,0.0
1583587891.999041,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.0234666,10.14,5.46,0.0,0.0,0.0,44.878
1583587892.045277,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.0660093,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.0870566,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.1134014,10.14,5.46,0.0,0.0,0.0,39.892
1583587892.1353242,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.154871,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.157992,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.1608667,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.1637876,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.166636,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.1694632,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.1723893,10.14,5.46,0.0,0.0,0.0,0.0
1583587892.207947,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.2125618,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.2315598,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.234641,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.254832,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.2780414,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.282561,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.3015184,9.75,5.07,0.0,0.0,0.0,96.894
1583587892.322127,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.3408465,9.75,5.07,0.0,0.0,0.0,51.29
1583587892.3613076,9.75,5.07,0.0,0.0,0.0,96.894
1583587892.366164,9.75,5.07,0.0,0.0,0.0,96.894
1583587892.3837893,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.406231,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.4271839,9.75,5.46,0.0,0.0,0.0,59.838
1583587892.4504073,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.4551532,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.4713438,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.4761136,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.4966893,9.75,5.46,0.0,0.0,0.0,51.29
1583587892.501274,9.75,5.46,0.0,0.0,0.0,51.29
1583587892.5218098,10.530000000000001,5.8500000000000005,0.0,0.0,0.0,59.838
1583587892.5264106,10.530000000000001,5.8500000000000005,0.0,0.0,0.0,59.838
1583587892.5469575,10.14,5.46,0.0,0.0,0.0,39.892
1583587892.568738,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.5717657,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.5748236,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.5938053,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6217186,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6408756,9.75,5.46,0.0,0.0,0.0,96.894
1583587892.6584833,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6614442,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6644378,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6851084,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.6897228,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.7154844,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.718412,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.7212691,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.741454,9.75,5.46,0.0,0.0,0.0,0.0
1583587892.7667396,9.75,5.07,0.0,0.0,0.0,48.446
1583587892.7917264,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.8093786,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.8266382,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.8294902,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.8323722,9.75,5.07,0.0,0.0,0.0,0.0
1583587892.8561103,9.75,4.68,0.0,0.0,0.0,0.0
1583587892.860607,9.75,4.68,0.0,0.0,0.0,0.0
1583587892.8844361,9.36,4.29,0.0,0.0,0.0,96.894
1583587892.9031942,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587892.922294,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587892.92684,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587892.9488394,8.97,3.9000000000000004,0.0,0.0,0.0,0.0
1583587892.969756,8.97,3.9000000000000004,0.0,0.0,0.0,96.894
1583587892.9743028,8.97,3.9000000000000004,0.0,0.0,0.0,96.894
1583587892.9913924,8.97,3.9000000000000004,0.0,0.0,0.0,96.894
1583587893.0168517,9.36,4.29,0.0,0.0,0.0,96.894
1583587893.0199819,9.36,4.29,0.0,0.0,0.0,96.894
1583587893.0389612,9.36,4.29,0.0,0.0,0.0,0.0
1583587893.0593598,9.36,4.29,0.0,0.0,0.0,0.0
1583587893.0640693,9.36,4.29,0.0,0.0,0.0,0.0
1583587893.086276,9.36,4.29,0.0,0.0,0.0,119.678
1583587893.089278,9.36,4.29,0.0,0.0,0.0,119.678
1583587893.0924408,9.36,4.29,0.0,0.0,0.0,119.678
1583587893.1164126,8.97,3.9000000000000004,0.0,0.0,0.0,48.446
1583587893.11935,8.97,3.9000000000000004,0.0,0.0,0.0,48.446
1583587893.1393065,8.97,3.9000000000000004,0.0,0.0,0.0,89.758
1583587893.1610296,9.36,4.29,0.0,0.0,0.0,0.0
1583587893.163999,9.36,4.29,0.0,0.0,0.0,0.0
1583587893.1838717,9.36,4.29,0.0,0.0,0.0,96.894
1583587893.204451,9.75,4.68,0.0,0.0,0.0,89.758
1583587893.226607,9.75,5.07,0.0,0.0,0.0,0.0
1583587893.2495675,9.75,5.07,0.0,0.0,0.0,0.0
1583587893.2527528,9.75,5.07,0.0,0.0,0.0,0.0
1583587893.255694,9.75,5.07,0.0,0.0,0.0,0.0
1583587893.2745922,9.75,5.07,0.0,0.0,0.0,119.678
1583587893.2774816,9.75,5.07,0.0,0.0,0.0,119.678
1583587893.296169,9.75,5.07,0.0,0.0,0.0,71.806
1583587893.3213954,9.75,5.07,0.0,0.0,0.0,96.894
1583587893.343468,9.75,5.07,0.0,0.0,0.0,0.0
1583587893.348109,9.75,5.07,0.0,0.0,0.0,0.0
